tier,name,image,description,youtube,instagram,tiktok
B,"Kaki no Tane
(Original)",kakinotane.png,"Savory, slightly spicy crescent-shaped rice crackers and peanuts. A Japanese snack classic.",https://www.youtube.com/shorts/zzwHHk4aW_Q,https://www.instagram.com/reel/DR1QzEPET8z/,https://www.tiktok.com/@japan.snack.uncle/video/7579894064623947026
A,"Jagarico
(Salad)",jagaricoSalad.jpg,Crunchy potato stick coated with carrot and parsley flakes. It's a salad! Developed to conquer the teenage girl market.,https://www.youtube.com/shorts/h3aG_rTstEM,https://www.instagram.com/reel/DR31wLul4MT/,https://www.tiktok.com/@japan.snack.uncle/video/7580264582837554450
A,"Jagarico
(Cheese)",jagaricoCheese.jpg,Crunchy potato stick coated with cheesy clusters. Developed to conquer the teenage girl market.,https://www.youtube.com/shorts/h3aG_rTstEM,https://www.instagram.com/reel/DR31wLul4MT/,https://www.tiktok.com/@japan.snack.uncle/video/7580264582837554450
C,"Jagarico
(Butter Potato)",jagaricoButter.jpg,Crunchy potato stick with a buttery flavor. Developed to conquer the teenage girl market.,https://www.youtube.com/shorts/h3aG_rTstEM,https://www.instagram.com/reel/DR31wLul4MT/,https://www.tiktok.com/@japan.snack.uncle/video/7580264582837554450
A,"Kaki no Tane
(Wasabi)",kakinotane_wasabi.jpg,Wasabi-flavored Kaki no Tane. A rare spinoff that I like better than the original.,https://www.youtube.com/shorts/RfIfu_jK9qQ,https://www.instagram.com/p/DSAbYsLmEWv/,https://www.tiktok.com/@japan.snack.uncle/video/7581499348064816392
C,"Kaki no Tane
(Super Spicy Wasabi)",kakinotane_superspicy.jpg,Super spicy wasabi-flavored Kaki no Tane. Very spicy!,https://www.youtube.com/shorts/RfIfu_jK9qQ,https://www.instagram.com/p/DSAbYsLmEWv/,https://www.tiktok.com/@japan.snack.uncle/video/7581499348064816392
